,id,name,start_date_local,type,distance,moving_time,elapsed_time,total_elevation_gain,elev_high,elev_low,average_speed,max_speed,start_latlng,start_latitude,start_longitude,distance_km,day_of_week,month_of_year,year,elapsed_time_hr,moving_time_hr
435,1926034281,Afternoon Hike,2018-10-24 17:21:24,Hike,4734.3,0 days 00:00:00.000003696,0 days 00:00:00.000004093,10.7,1460.2,1033.9,1.281,3.6,"[45.936318, 6.906675]",45.936318,6.906675,4.7343,Wednesday,10,2018,1.1369444444444445e-09,1.0266666666666666e-09
436,1925022391,Plan Aguille to Mer de Glace then down - with kids,2018-10-24 13:37:24,Hike,9090.2,0 days 00:00:00.000009575,0 days 00:00:00.000011873,70.4,2308.4,1641.8,0.949,8.1,"[45.901483, 6.884811]",45.901483,6.884811,9.090200000000001,Wednesday,10,2018,3.2980555555555554e-09,2.6597222222222223e-09
437,1916293560,Flegere,2018-10-20 13:06:48,Hike,5512.1,0 days 00:00:00.000006248,0 days 00:00:00.000010095,280.6,2095.3,1881.0,0.882,4.3,"[45.961296, 6.88622]",45.961296,6.88622,5.5121,Saturday,10,2018,2.8041666666666665e-09,1.7355555555555555e-09
438,1914223605,Morning Walk,2018-10-19 09:10:42,Hike,15373.0,0 days 00:00:00.000016394,0 days 00:00:00.000021535,1129.2,2556.3,2052.4,0.938,3.3,"[45.901357, 6.88577]",45.901357,6.88577,15.373,Friday,10,2018,5.981944444444445e-09,4.553888888888889e-09
439,1900080456,La Jonction,2018-10-12 08:52:32,Hike,17218.9,0 days 00:00:00.000020374,0 days 00:00:00.000026708,1629.6,2469.8,1145.0,0.845,4.1,"[45.898759, 6.844773]",45.898759,6.844773,17.2189,Friday,10,2018,7.418888888888889e-09,5.659444444444445e-09
440,1895745973,Petite Balcon sud,2018-10-10 10:22:02,Hike,8349.9,0 days 00:00:00.000005585,0 days 00:00:00.000007778,93.4,1274.0,1055.0,1.495,20.1,"[45.983865, 6.926584]",45.983865,6.926584,8.3499,Wednesday,10,2018,2.1605555555555556e-09,1.5513888888888888e-09
441,1891944465,Argentière nearly to Brevent,2018-10-08 09:38:37,Hike,16881.4,0 days 00:00:00.000017027,0 days 00:00:00.000022234,1302.2,1988.0,1057.7,0.991,14.8,"[45.979794, 6.923222]",45.979794,6.923222,16.881400000000003,Monday,10,2018,6.176111111111111e-09,4.729722222222222e-09
442,1881756796,To the ladders,2018-10-03 13:59:15,Hike,6548.9,0 days 00:00:00.000008157,0 days 00:00:00.000011872,557.1,1974.8,1423.0,0.803,4.1,"[45.996639, 6.926363]",45.996639,6.926363,6.5489,Wednesday,10,2018,3.297777777777778e-09,2.2658333333333335e-09
443,1877506906,Afternoon Walk,2018-10-01 13:08:27,Hike,5508.9,0 days 00:00:00.000006678,0 days 00:00:00.000009266,589.5,1627.5,1041.0,0.825,4.0,"[45.916854, 6.871984]",45.916854,6.871984,5.5089,Monday,10,2018,2.5738888888888887e-09,1.855e-09
444,1860798764,Les Contamines,2018-09-23 11:55:29,Hike,11266.9,0 days 00:00:00.000011596,0 days 00:00:00.000016139,590.2,1574.4,1177.4,0.972,4.7,"[45.803939, 6.724637]",45.803939,6.724637,11.2669,Sunday,9,2018,4.483055555555556e-09,3.2211111111111112e-09
445,1856160540,Flégére,2018-09-21 09:25:18,Hike,19718.5,0 days 00:00:00.000016078,0 days 00:00:00.000020555,1333.4,2388.8,1059.7,1.226,27.3,"[45.942215, 6.885096]",45.942215,6.885096,19.7185,Friday,9,2018,5.709722222222222e-09,4.466111111111111e-09
446,1845708570,Lunch Walk,2018-09-16 12:52:56,Hike,8927.6,0 days 00:00:00.000009843,0 days 00:00:00.000013546,764.7,1990.3,1045.2,0.907,4.6,"[45.892988, 6.847067]",45.892988,6.847067,8.9276,Sunday,9,2018,3.762777777777778e-09,2.7341666666666666e-09
447,1834605487,Albert 1re - Le Tour glacier,2018-09-11 09:37:40,Hike,16650.0,0 days 00:00:00.000014272,0 days 00:00:00.000021255,1509.9,2675.8,1477.3,1.167,8.7,"[46.004527, 6.947928]",46.004527,6.947928,16.65,Tuesday,9,2018,5.904166666666667e-09,3.964444444444444e-09
